date,location,bookings,bookings_total,bookings_excl_canceled,participants,revenue,revenue_excl_canceled,google_ads_clicks,google_ads_impressions,google_ads_spend,google_ads_conversions,google_ads_conversion_value,meta_ads_clicks,meta_ads_impressions,meta_ads_spend,meta_ads_conversions,meta_ads_conversion_value
2026-03-08,Northern Sauna Stockholm,3,3,3,10,818.17,818.17,60,2983,59.6,1,58.33,84,4183,83.56,2,83.33
2026-03-08,Northern Sauna Helsinki,1,1,1,3,245.45,245.45,60,2983,59.6,1,58.33,84,4183,83.56,2,83.33
2026-03-08,Northern Sauna Oslo,3,3,3,10,818.17,818.17,60,2983,59.6,1,58.33,84,4183,83.56,2,83.33
2026-03-08,Northern Sauna Copenhagen,7,7,7,22,1799.9899999999998,1799.9899999999998,60,2983,59.6,1,58.33,84,4183,83.56,2,83.33
2026-03-08,Northern Sauna Gothenburg,5,5,5,17,1390.9,1390.9,60,2983,59.6,1,58.33,84,4183,83.56,2,83.33
2026-03-08,Northern Sauna Bergen,1,1,0,3,245.45,0.0,60,2983,59.6,1,58.33,84,4183,83.56,2,83.33
2026-03-09,Northern Sauna Stockholm,4,4,4,14,1145.4499999999998,1145.4499999999998,50,2517,50.29,1,50.0,71,3558,71.19,1,66.67
2026-03-09,Northern Sauna Helsinki,2,2,2,4,327.28,327.28,50,2517,50.29,1,50.0,71,3558,71.19,1,66.67
2026-03-09,Northern Sauna Oslo,2,2,2,4,327.28,327.28,50,2517,50.29,1,50.0,71,3558,71.19,1,66.67
2026-03-09,Northern Sauna Copenhagen,3,3,3,8,654.54,654.54,50,2517,50.29,1,50.0,71,3558,71.19,1,66.67
2026-03-09,Northern Sauna Gothenburg,3,3,2,12,981.81,736.3599999999999,50,2517,50.29,1,50.0,71,3558,71.19,1,66.67
2026-03-09,Northern Sauna Bergen,3,3,3,8,654.54,654.54,50,2517,50.29,1,50.0,71,3558,71.19,1,66.67
2026-03-10,Northern Sauna Stockholm,5,5,5,17,1390.9099999999999,1390.9099999999999,50,2525,50.55,1,50.0,68,3383,67.67,1,66.67
2026-03-10,Northern Sauna Helsinki,2,2,2,5,409.09,409.09,50,2525,50.55,1,50.0,68,3383,67.67,1,66.67
2026-03-10,Northern Sauna Oslo,1,1,1,5,409.09,409.09,50,2525,50.55,1,50.0,68,3383,67.67,1,66.67
2026-03-10,Northern Sauna Copenhagen,3,3,3,8,654.54,654.54,50,2525,50.55,1,50.0,68,3383,67.67,1,66.67
2026-03-10,Northern Sauna Gothenburg,4,4,4,14,1145.44,1145.44,50,2525,50.55,1,50.0,68,3383,67.67,1,66.67
2026-03-10,Northern Sauna Bergen,2,2,2,4,327.28,327.28,50,2525,50.55,1,50.0,68,3383,67.67,1,66.67
2026-03-11,Northern Sauna Stockholm,3,3,3,9,736.3599999999999,736.3599999999999,50,2500,50.06,1,50.0,67,3350,67.11,1,66.67
2026-03-11,Northern Sauna Helsinki,3,3,2,8,654.54,409.09,50,2500,50.06,1,50.0,67,3350,67.11,1,66.67
2026-03-11,Northern Sauna Oslo,3,3,3,6,490.90999999999997,490.90999999999997,50,2500,50.06,1,50.0,67,3350,67.11,1,66.67
2026-03-11,Northern Sauna Copenhagen,2,2,2,6,490.90999999999997,490.90999999999997,50,2500,50.06,1,50.0,67,3350,67.11,1,66.67
2026-03-11,Northern Sauna Gothenburg,3,3,3,12,981.8199999999999,981.8199999999999,50,2500,50.06,1,50.0,67,3350,67.11,1,66.67
2026-03-11,Northern Sauna Bergen,5,5,5,18,1472.7199999999998,1472.7199999999998,50,2500,50.06,1,50.0,67,3350,67.11,1,66.67
2026-03-12,Northern Sauna Stockholm,4,4,3,11,899.99,654.54,50,2483,49.6,1,50.0,64,3225,64.47,1,66.67
2026-03-12,Northern Sauna Helsinki,4,4,4,9,736.3699999999999,736.3699999999999,50,2483,49.6,1,50.0,64,3225,64.47,1,66.67
2026-03-12,Northern Sauna Oslo,4,4,4,13,1063.6299999999999,1063.6299999999999,50,2483,49.6,1,50.0,64,3225,64.47,1,66.67
2026-03-12,Northern Sauna Copenhagen,2,2,2,6,490.90999999999997,490.90999999999997,50,2483,49.6,1,50.0,64,3225,64.47,1,66.67
2026-03-12,Northern Sauna Gothenburg,3,3,3,10,818.18,818.18,50,2483,49.6,1,50.0,64,3225,64.47,1,66.67
2026-03-12,Northern Sauna Bergen,3,3,3,11,900.0,900.0,50,2483,49.6,1,50.0,64,3225,64.47,1,66.67
2026-03-13,Northern Sauna Stockholm,5,5,5,15,1227.27,1227.27,52,2617,52.29,1,50.0,72,3608,72.18,1,66.67
2026-03-13,Northern Sauna Helsinki,3,3,3,12,981.81,981.81,52,2617,52.29,1,50.0,72,3608,72.18,1,66.67
2026-03-13,Northern Sauna Copenhagen,5,5,5,11,900.01,900.01,52,2617,52.29,1,50.0,72,3608,72.18,1,66.67
2026-03-13,Northern Sauna Gothenburg,2,2,2,7,572.72,572.72,52,2617,52.29,1,50.0,72,3608,72.18,1,66.67
2026-03-13,Northern Sauna Bergen,1,1,1,3,245.45,245.45,52,2617,52.29,1,50.0,72,3608,72.18,1,66.67
2026-03-14,Northern Sauna Stockholm,4,4,4,16,1309.09,1309.09,63,3158,63.09,1,66.67,82,4083,81.65,2,83.33
2026-03-14,Northern Sauna Helsinki,2,2,2,9,736.3599999999999,736.3599999999999,63,3158,63.09,1,66.67,82,4083,81.65,2,83.33
2026-03-14,Northern Sauna Oslo,4,4,4,12,981.8,981.8,63,3158,63.09,1,66.67,82,4083,81.65,2,83.33
2026-03-14,Northern Sauna Copenhagen,1,1,1,1,81.82,81.82,63,3158,63.09,1,66.67,82,4083,81.65,2,83.33
2026-03-14,Northern Sauna Gothenburg,5,5,5,14,1145.46,1145.46,63,3158,63.09,1,66.67,82,4083,81.65,2,83.33
2026-03-14,Northern Sauna Bergen,1,1,1,3,245.45,245.45,63,3158,63.09,1,66.67,82,4083,81.65,2,83.33
2026-03-15,Northern Sauna Stockholm,5,5,5,19,1554.54,1554.54,64,3200,63.88,1,66.67,80,4025,80.43,2,75.0
2026-03-15,Northern Sauna Helsinki,7,7,7,20,1636.34,1636.34,64,3200,63.88,1,66.67,80,4025,80.43,2,75.0
2026-03-15,Northern Sauna Oslo,7,7,7,24,1963.6299999999999,1963.6299999999999,64,3200,63.88,1,66.67,80,4025,80.43,2,75.0
2026-03-15,Northern Sauna Copenhagen,4,4,4,13,1063.6399999999999,1063.6399999999999,64,3200,63.88,1,66.67,80,4025,80.43,2,75.0
2026-03-15,Northern Sauna Gothenburg,2,2,2,7,572.73,572.73,64,3200,63.88,1,66.67,80,4025,80.43,2,75.0
2026-03-15,Northern Sauna Bergen,3,3,3,8,654.55,654.55,64,3200,63.88,1,66.67,80,4025,80.43,2,75.0
2026-03-16,Northern Sauna Stockholm,4,4,3,10,818.1899999999999,736.3699999999999,51,2542,50.79,1,50.0,67,3333,66.76,1,66.67
2026-03-16,Northern Sauna Helsinki,2,2,2,7,572.72,572.72,51,2542,50.79,1,50.0,67,3333,66.76,1,66.67
2026-03-16,Northern Sauna Oslo,4,4,4,12,981.81,981.81,51,2542,50.79,1,50.0,67,3333,66.76,1,66.67
2026-03-16,Northern Sauna Copenhagen,4,4,4,13,1063.6299999999999,1063.6299999999999,51,2542,50.79,1,50.0,67,3333,66.76,1,66.67
2026-03-16,Northern Sauna Bergen,2,2,2,7,572.72,572.72,51,2542,50.79,1,50.0,67,3333,66.76,1,66.67
2026-03-17,Northern Sauna Stockholm,5,5,5,18,1472.71,1472.71,54,2683,53.8,1,50.0,66,3308,66.2,1,66.67
2026-03-17,Northern Sauna Helsinki,2,2,2,9,736.3599999999999,736.3599999999999,54,2683,53.8,1,50.0,66,3308,66.2,1,66.67
2026-03-17,Northern Sauna Oslo,4,4,1,13,1063.6299999999999,245.45,54,2683,53.8,1,50.0,66,3308,66.2,1,66.67
2026-03-17,Northern Sauna Gothenburg,2,2,2,8,654.55,654.55,54,2683,53.8,1,50.0,66,3308,66.2,1,66.67
2026-03-17,Northern Sauna Bergen,2,2,2,9,736.36,736.36,54,2683,53.8,1,50.0,66,3308,66.2,1,66.67
2026-03-18,Northern Sauna Stockholm,2,2,2,3,245.45999999999998,245.45999999999998,51,2542,50.87,1,50.0,69,3458,69.29,1,66.67
2026-03-18,Northern Sauna Helsinki,4,4,4,13,1063.6399999999999,1063.6399999999999,51,2542,50.87,1,50.0,69,3458,69.29,1,66.67
2026-03-18,Northern Sauna Oslo,3,3,3,13,1063.6299999999999,1063.6299999999999,51,2542,50.87,1,50.0,69,3458,69.29,1,66.67
2026-03-18,Northern Sauna Copenhagen,3,3,3,10,818.19,818.19,51,2542,50.87,1,50.0,69,3458,69.29,1,66.67
2026-03-18,Northern Sauna Gothenburg,1,1,1,2,163.64,163.64,51,2542,50.87,1,50.0,69,3458,69.29,1,66.67
2026-03-18,Northern Sauna Bergen,3,3,3,11,900.0,900.0,51,2542,50.87,1,50.0,69,3458,69.29,1,66.67
2026-03-19,Northern Sauna Stockholm,7,7,7,22,1799.9899999999998,1799.9899999999998,48,2417,48.32,1,50.0,66,3292,65.95,1,66.67
2026-03-19,Northern Sauna Helsinki,4,4,4,8,654.55,654.55,48,2417,48.32,1,50.0,66,3292,65.95,1,66.67
2026-03-19,Northern Sauna Oslo,2,2,2,6,490.9,490.9,48,2417,48.32,1,50.0,66,3292,65.95,1,66.67
2026-03-19,Northern Sauna Copenhagen,1,1,1,1,81.82,81.82,48,2417,48.32,1,50.0,66,3292,65.95,1,66.67
2026-03-19,Northern Sauna Gothenburg,4,4,4,16,1309.09,1309.09,48,2417,48.32,1,50.0,66,3292,65.95,1,66.67
2026-03-19,Northern Sauna Bergen,4,4,4,12,981.8199999999999,981.8199999999999,48,2417,48.32,1,50.0,66,3292,65.95,1,66.67
2026-03-20,Northern Sauna Stockholm,3,3,3,7,572.73,572.73,52,2575,51.52,1,50.0,71,3542,70.84,1,66.67
2026-03-20,Northern Sauna Oslo,3,3,3,11,899.99,899.99,52,2575,51.52,1,50.0,71,3542,70.84,1,66.67
2026-03-20,Northern Sauna Copenhagen,2,2,1,6,490.9,245.45,52,2575,51.52,1,50.0,71,3542,70.84,1,66.67
2026-03-20,Northern Sauna Gothenburg,2,2,2,8,654.54,654.54,52,2575,51.52,1,50.0,71,3542,70.84,1,66.67
2026-03-20,Northern Sauna Bergen,3,3,3,4,327.28,327.28,52,2575,51.52,1,50.0,71,3542,70.84,1,66.67
2026-03-21,Northern Sauna Stockholm,6,6,6,21,1718.17,1718.17,56,2783,55.79,1,50.0,76,3825,76.48,1,66.67
2026-03-21,Northern Sauna Helsinki,2,2,2,5,409.09,409.09,56,2783,55.79,1,50.0,76,3825,76.48,1,66.67
2026-03-21,Northern Sauna Oslo,3,3,3,6,490.90999999999997,490.90999999999997,56,2783,55.79,1,50.0,76,3825,76.48,1,66.67
2026-03-21,Northern Sauna Copenhagen,4,4,3,11,899.99,654.54,56,2783,55.79,1,50.0,76,3825,76.48,1,66.67
2026-03-21,Northern Sauna Gothenburg,6,6,6,24,1963.6299999999999,1963.6299999999999,56,2783,55.79,1,50.0,76,3825,76.48,1,66.67
2026-03-21,Northern Sauna Bergen,2,2,2,7,572.72,572.72,56,2783,55.79,1,50.0,76,3825,76.48,1,66.67
2026-03-22,Northern Sauna Stockholm,5,5,5,19,1554.54,1554.54,58,2925,58.56,1,50.0,79,3933,78.75,2,75.0
2026-03-22,Northern Sauna Helsinki,4,4,4,9,736.3699999999999,736.3699999999999,58,2925,58.56,1,50.0,79,3933,78.75,2,75.0
2026-03-22,Northern Sauna Oslo,4,4,4,13,1063.6299999999999,1063.6299999999999,58,2925,58.56,1,50.0,79,3933,78.75,2,75.0
2026-03-22,Northern Sauna Copenhagen,5,5,5,12,981.8199999999999,981.8199999999999,58,2925,58.56,1,50.0,79,3933,78.75,2,75.0
2026-03-22,Northern Sauna Bergen,1,1,1,3,245.45,245.45,58,2925,58.56,1,50.0,79,3933,78.75,2,75.0
2026-03-23,Northern Sauna Stockholm,4,4,3,9,736.3599999999999,490.90999999999997,50,2483,49.67,1,50.0,67,3367,67.43,1,66.67
2026-03-23,Northern Sauna Helsinki,3,3,3,10,818.18,818.18,50,2483,49.67,1,50.0,67,3367,67.43,1,66.67
2026-03-23,Northern Sauna Oslo,2,2,1,7,572.72,245.45,50,2483,49.67,1,50.0,67,3367,67.43,1,66.67
2026-03-23,Northern Sauna Copenhagen,5,5,5,16,1309.09,1309.09,50,2483,49.67,1,50.0,67,3367,67.43,1,66.67
2026-03-24,Northern Sauna Stockholm,6,6,6,19,1554.55,1554.55,48,2400,47.94,1,50.0,68,3392,67.74,1,66.67
2026-03-24,Northern Sauna Helsinki,2,2,2,5,409.09,409.09,48,2400,47.94,1,50.0,68,3392,67.74,1,66.67
2026-03-24,Northern Sauna Oslo,1,1,1,2,163.64,163.64,48,2400,47.94,1,50.0,68,3392,67.74,1,66.67
2026-03-24,Northern Sauna Copenhagen,1,1,1,2,163.64,163.64,48,2400,47.94,1,50.0,68,3392,67.74,1,66.67
2026-03-24,Northern Sauna Gothenburg,1,1,1,4,327.27,327.27,48,2400,47.94,1,50.0,68,3392,67.74,1,66.67
2026-03-24,Northern Sauna Bergen,2,2,2,6,490.90999999999997,490.90999999999997,48,2400,47.94,1,50.0,68,3392,67.74,1,66.67
2026-03-25,Northern Sauna Stockholm,5,5,5,15,1227.27,1227.27,49,2442,48.87,1,50.0,68,3417,68.5,1,66.67
2026-03-25,Northern Sauna Helsinki,2,2,2,4,327.28,327.28,49,2442,48.87,1,50.0,68,3417,68.5,1,66.67
2026-03-25,Northern Sauna Oslo,1,1,1,3,245.45,245.45,49,2442,48.87,1,50.0,68,3417,68.5,1,66.67
2026-03-25,Northern Sauna Copenhagen,3,3,3,7,572.73,572.73,49,2442,48.87,1,50.0,68,3417,68.5,1,66.67
2026-03-25,Northern Sauna Gothenburg,3,3,3,9,736.3599999999999,736.3599999999999,49,2442,48.87,1,50.0,68,3417,68.5,1,66.67
2026-03-25,Northern Sauna Bergen,3,3,3,10,818.18,818.18,49,2442,48.87,1,50.0,68,3417,68.5,1,66.67
2026-03-26,Northern Sauna Stockholm,4,4,4,10,818.18,818.18,51,2558,51.28,1,50.0,65,3267,65.48,1,66.67
2026-03-26,Northern Sauna Oslo,2,2,2,8,654.55,654.55,51,2558,51.28,1,50.0,65,3267,65.48,1,66.67
2026-03-26,Northern Sauna Copenhagen,3,3,3,7,572.73,572.73,51,2558,51.28,1,50.0,65,3267,65.48,1,66.67
2026-03-26,Northern Sauna Gothenburg,1,1,1,5,409.09,409.09,51,2558,51.28,1,50.0,65,3267,65.48,1,66.67
2026-03-26,Northern Sauna Bergen,1,1,1,4,327.27,327.27,51,2558,51.28,1,50.0,65,3267,65.48,1,66.67
2026-03-27,Northern Sauna Stockholm,2,2,2,4,327.28,327.28,51,2542,50.82,1,50.0,68,3400,68.07,1,66.67
2026-03-27,Northern Sauna Helsinki,4,4,4,11,900.0,900.0,51,2542,50.82,1,50.0,68,3400,68.07,1,66.67
2026-03-27,Northern Sauna Oslo,1,1,1,4,327.27,327.27,51,2542,50.82,1,50.0,68,3400,68.07,1,66.67
2026-03-27,Northern Sauna Copenhagen,3,3,3,6,490.90999999999997,490.90999999999997,51,2542,50.82,1,50.0,68,3400,68.07,1,66.67
2026-03-27,Northern Sauna Bergen,4,4,4,16,1309.0900000000001,1309.0900000000001,51,2542,50.82,1,50.0,68,3400,68.07,1,66.67
2026-03-28,Northern Sauna Stockholm,8,8,7,19,1554.55,1309.1,56,2817,56.36,1,50.0,78,3883,77.67,1,66.67
2026-03-28,Northern Sauna Helsinki,4,4,4,10,818.18,818.18,56,2817,56.36,1,50.0,78,3883,77.67,1,66.67
2026-03-28,Northern Sauna Oslo,3,3,3,15,1227.27,1227.27,56,2817,56.36,1,50.0,78,3883,77.67,1,66.67
2026-03-28,Northern Sauna Copenhagen,5,5,5,17,1390.9099999999999,1390.9099999999999,56,2817,56.36,1,50.0,78,3883,77.67,1,66.67
2026-03-28,Northern Sauna Gothenburg,4,4,4,12,981.8199999999999,981.8199999999999,56,2817,56.36,1,50.0,78,3883,77.67,1,66.67
2026-03-28,Northern Sauna Bergen,3,3,3,10,818.17,818.17,56,2817,56.36,1,50.0,78,3883,77.67,1,66.67
2026-03-29,Northern Sauna Stockholm,11,11,10,39,3190.8799999999997,2863.6099999999997,58,2892,57.83,1,50.0,79,3942,78.81,1,66.67
2026-03-29,Northern Sauna Helsinki,8,8,8,24,1963.6399999999999,1963.6399999999999,58,2892,57.83,1,50.0,79,3942,78.81,1,66.67
2026-03-29,Northern Sauna Oslo,2,2,2,4,327.28,327.28,58,2892,57.83,1,50.0,79,3942,78.81,1,66.67
2026-03-29,Northern Sauna Gothenburg,1,1,1,5,409.09,409.09,58,2892,57.83,1,50.0,79,3942,78.81,1,66.67
2026-03-29,Northern Sauna Bergen,1,1,1,3,245.45,245.45,58,2892,57.83,1,50.0,79,3942,78.81,1,66.67
2026-03-30,Northern Sauna Stockholm,7,7,7,33,2699.99,2699.99,46,2317,46.4,1,50.0,62,3092,61.83,1,66.67
2026-03-30,Northern Sauna Helsinki,2,2,2,5,409.09,409.09,46,2317,46.4,1,50.0,62,3092,61.83,1,66.67
2026-03-30,Northern Sauna Oslo,2,2,2,7,572.72,572.72,46,2317,46.4,1,50.0,62,3092,61.83,1,66.67
2026-03-30,Northern Sauna Copenhagen,3,3,2,9,736.3599999999999,490.90999999999997,46,2317,46.4,1,50.0,62,3092,61.83,1,66.67
2026-03-30,Northern Sauna Gothenburg,3,3,3,6,490.90999999999997,490.90999999999997,46,2317,46.4,1,50.0,62,3092,61.83,1,66.67
2026-03-31,Northern Sauna Stockholm,7,7,7,22,1799.9899999999998,1799.9899999999998,51,2567,51.35,1,50.0,68,3417,68.4,1,66.67
2026-03-31,Northern Sauna Helsinki,3,3,3,10,818.17,818.17,51,2567,51.35,1,50.0,68,3417,68.4,1,66.67
2026-03-31,Northern Sauna Oslo,1,1,1,5,409.09,409.09,51,2567,51.35,1,50.0,68,3417,68.4,1,66.67
2026-03-31,Northern Sauna Copenhagen,2,2,2,5,409.09,409.09,51,2567,51.35,1,50.0,68,3417,68.4,1,66.67
2026-03-31,Northern Sauna Gothenburg,2,2,2,12,981.82,981.82,51,2567,51.35,1,50.0,68,3417,68.4,1,66.67
2026-04-01,Northern Sauna Stockholm,3,3,2,11,899.99,572.72,52,2575,51.44,1,50.0,68,3400,68.14,1,66.67
2026-04-01,Northern Sauna Helsinki,3,3,3,12,981.8199999999999,981.8199999999999,52,2575,51.44,1,50.0,68,3400,68.14,1,66.67
2026-04-01,Northern Sauna Oslo,4,4,3,10,818.18,572.73,52,2575,51.44,1,50.0,68,3400,68.14,1,66.67
2026-04-01,Northern Sauna Copenhagen,4,4,4,18,1472.72,1472.72,52,2575,51.44,1,50.0,68,3400,68.14,1,66.67
2026-04-01,Northern Sauna Gothenburg,1,1,1,3,245.45,245.45,52,2575,51.44,1,50.0,68,3400,68.14,1,66.67
2026-04-01,Northern Sauna Bergen,5,5,5,20,1636.3600000000001,1636.3600000000001,52,2575,51.44,1,50.0,68,3400,68.14,1,66.67
2026-04-02,Northern Sauna Stockholm,6,6,6,19,1554.54,1554.54,51,2533,50.65,1,50.0,66,3308,66.13,1,66.67
2026-04-02,Northern Sauna Helsinki,2,2,2,7,572.72,572.72,51,2533,50.65,1,50.0,66,3308,66.13,1,66.67
2026-04-02,Northern Sauna Oslo,2,2,2,4,327.28,327.28,51,2533,50.65,1,50.0,66,3308,66.13,1,66.67
2026-04-02,Northern Sauna Copenhagen,1,1,1,3,245.45,245.45,51,2533,50.65,1,50.0,66,3308,66.13,1,66.67
2026-04-02,Northern Sauna Gothenburg,4,4,4,11,900.01,900.01,51,2533,50.65,1,50.0,66,3308,66.13,1,66.67
2026-04-02,Northern Sauna Bergen,2,2,2,6,490.90999999999997,490.90999999999997,51,2533,50.65,1,50.0,66,3308,66.13,1,66.67
2026-04-03,Northern Sauna Stockholm,2,2,2,5,409.09,409.09,49,2467,49.28,1,50.0,66,3275,65.63,1,66.67
2026-04-03,Northern Sauna Helsinki,2,2,2,6,490.9,490.9,49,2467,49.28,1,50.0,66,3275,65.63,1,66.67
2026-04-03,Northern Sauna Oslo,2,2,1,4,327.27,81.82,49,2467,49.28,1,50.0,66,3275,65.63,1,66.67
2026-04-03,Northern Sauna Copenhagen,2,2,2,8,654.54,654.54,49,2467,49.28,1,50.0,66,3275,65.63,1,66.67
2026-04-03,Northern Sauna Gothenburg,2,2,2,3,245.45999999999998,245.45999999999998,49,2467,49.28,1,50.0,66,3275,65.63,1,66.67
2026-04-03,Northern Sauna Bergen,4,4,4,10,818.1899999999999,818.1899999999999,49,2467,49.28,1,50.0,66,3275,65.63,1,66.67
2026-04-04,Northern Sauna Stockholm,3,3,3,7,572.73,572.73,58,2925,58.49,1,50.0,80,3992,79.83,2,83.33
2026-04-04,Northern Sauna Helsinki,3,3,3,12,981.8199999999999,981.8199999999999,58,2925,58.49,1,50.0,80,3992,79.83,2,83.33
2026-04-04,Northern Sauna Oslo,5,5,3,16,1309.09,736.3599999999999,58,2925,58.49,1,50.0,80,3992,79.83,2,83.33
2026-04-04,Northern Sauna Copenhagen,9,9,9,26,2127.2799999999997,2127.2799999999997,58,2925,58.49,1,50.0,80,3992,79.83,2,83.33
2026-04-04,Northern Sauna Gothenburg,3,3,3,9,736.3599999999999,736.3599999999999,58,2925,58.49,1,50.0,80,3992,79.83,2,83.33
2026-04-04,Northern Sauna Bergen,1,1,1,2,163.64,163.64,58,2925,58.49,1,50.0,80,3992,79.83,2,83.33
2026-04-05,Northern Sauna Stockholm,4,4,3,12,981.81,818.17,59,2967,59.34,1,50.0,82,4075,81.54,2,75.0
2026-04-05,Northern Sauna Helsinki,7,7,7,20,1636.36,1636.36,59,2967,59.34,1,50.0,82,4075,81.54,2,75.0
2026-04-05,Northern Sauna Oslo,5,5,4,17,1390.92,1227.28,59,2967,59.34,1,50.0,82,4075,81.54,2,75.0
2026-04-05,Northern Sauna Copenhagen,4,4,4,9,736.3699999999999,736.3699999999999,59,2967,59.34,1,50.0,82,4075,81.54,2,75.0
2026-04-05,Northern Sauna Gothenburg,1,1,1,6,490.91,490.91,59,2967,59.34,1,50.0,82,4075,81.54,2,75.0
2026-04-05,Northern Sauna Bergen,4,4,4,15,1227.27,1227.27,59,2967,59.34,1,50.0,82,4075,81.54,2,75.0
2026-04-06,Northern Sauna Stockholm,2,2,2,5,409.09,409.09,50,2492,49.94,1,50.0,64,3175,63.37,1,66.67
2026-04-06,Northern Sauna Helsinki,3,3,3,10,818.18,818.18,50,2492,49.94,1,50.0,64,3175,63.37,1,66.67
2026-04-06,Northern Sauna Gothenburg,2,2,2,5,409.09,409.09,50,2492,49.94,1,50.0,64,3175,63.37,1,66.67
2026-04-06,Northern Sauna Bergen,2,2,1,7,572.72,327.27,50,2492,49.94,1,50.0,64,3175,63.37,1,66.67
2026-04-07,Northern Sauna Helsinki,4,4,4,14,1145.4499999999998,1145.4499999999998,50,2492,49.93,1,50.0,69,3450,68.97,1,66.67
2026-04-07,Northern Sauna Oslo,3,3,3,10,818.18,818.18,50,2492,49.93,1,50.0,69,3450,68.97,1,66.67
2026-04-07,Northern Sauna Copenhagen,7,7,6,21,1718.1899999999998,1472.7399999999998,50,2492,49.93,1,50.0,69,3450,68.97,1,66.67
2026-04-07,Northern Sauna Gothenburg,3,3,3,9,736.3599999999999,736.3599999999999,50,2492,49.93,1,50.0,69,3450,68.97,1,66.67
2026-04-07,Northern Sauna Bergen,2,2,2,5,409.09,409.09,50,2492,49.93,1,50.0,69,3450,68.97,1,66.67
2026-04-08,Northern Sauna Stockholm,6,6,5,14,1145.46,981.8199999999999,51,2550,51.01,1,50.0,68,3425,68.44,1,66.67
2026-04-08,Northern Sauna Helsinki,4,4,4,12,981.8199999999999,981.8199999999999,51,2550,51.01,1,50.0,68,3425,68.44,1,66.67
2026-04-08,Northern Sauna Oslo,2,2,2,6,490.9,490.9,51,2550,51.01,1,50.0,68,3425,68.44,1,66.67
2026-04-08,Northern Sauna Gothenburg,2,2,2,6,490.9,490.9,51,2550,51.01,1,50.0,68,3425,68.44,1,66.67
2026-04-08,Northern Sauna Bergen,2,2,2,8,654.55,654.55,51,2550,51.01,1,50.0,68,3425,68.44,1,66.67
2026-04-09,Northern Sauna Stockholm,3,3,3,10,818.17,818.17,53,2658,53.28,1,50.0,67,3358,67.06,1,66.67
2026-04-09,Northern Sauna Helsinki,6,6,6,17,1390.8899999999999,1390.8899999999999,53,2658,53.28,1,50.0,67,3358,67.06,1,66.67
2026-04-09,Northern Sauna Oslo,4,4,4,13,1063.6299999999999,1063.6299999999999,53,2658,53.28,1,50.0,67,3358,67.06,1,66.67
2026-04-09,Northern Sauna Gothenburg,2,2,2,7,572.72,572.72,53,2658,53.28,1,50.0,67,3358,67.06,1,66.67
2026-04-09,Northern Sauna Bergen,1,1,1,2,163.64,163.64,53,2658,53.28,1,50.0,67,3358,67.06,1,66.67
2026-04-10,Northern Sauna Stockholm,5,5,5,15,1227.27,1227.27,46,2275,45.5,1,50.0,66,3283,65.56,1,66.67
2026-04-10,Northern Sauna Helsinki,1,1,1,3,245.45,245.45,46,2275,45.5,1,50.0,66,3283,65.56,1,66.67
2026-04-10,Northern Sauna Oslo,4,4,4,11,900.0,900.0,46,2275,45.5,1,50.0,66,3283,65.56,1,66.67
2026-04-10,Northern Sauna Copenhagen,3,3,3,5,409.09999999999997,409.09999999999997,46,2275,45.5,1,50.0,66,3283,65.56,1,66.67
2026-04-11,Northern Sauna Stockholm,4,4,4,14,1145.4499999999998,1145.4499999999998,64,3175,63.43,1,66.67,80,3975,79.4,2,75.0
2026-04-11,Northern Sauna Helsinki,5,5,5,17,1390.8999999999999,1390.8999999999999,64,3175,63.43,1,66.67,80,3975,79.4,2,75.0
2026-04-11,Northern Sauna Oslo,1,1,1,2,163.64,163.64,64,3175,63.43,1,66.67,80,3975,79.4,2,75.0
2026-04-11,Northern Sauna Copenhagen,2,2,2,7,572.72,572.72,64,3175,63.43,1,66.67,80,3975,79.4,2,75.0
2026-04-11,Northern Sauna Gothenburg,3,3,3,9,736.3599999999999,736.3599999999999,64,3175,63.43,1,66.67,80,3975,79.4,2,75.0
2026-04-11,Northern Sauna Bergen,1,1,1,2,163.64,163.64,64,3175,63.43,1,66.67,80,3975,79.4,2,75.0
2026-04-12,Northern Sauna Stockholm,2,2,2,4,327.27,327.27,62,3100,62.08,1,58.33,82,4075,81.61,2,75.0
2026-04-12,Northern Sauna Helsinki,3,3,3,8,654.54,654.54,62,3100,62.08,1,58.33,82,4075,81.61,2,75.0
2026-04-12,Northern Sauna Copenhagen,9,9,9,33,2700.01,2700.01,62,3100,62.08,1,58.33,82,4075,81.61,2,75.0
2026-04-12,Northern Sauna Gothenburg,1,1,1,2,163.64,163.64,62,3100,62.08,1,58.33,82,4075,81.61,2,75.0
2026-04-12,Northern Sauna Bergen,2,2,2,7,572.72,572.72,62,3100,62.08,1,58.33,82,4075,81.61,2,75.0
2026-04-13,Northern Sauna Stockholm,7,7,4,11,900.01,490.90999999999997,48,2417,48.32,1,50.0,68,3425,68.43,1,66.67
2026-04-13,Northern Sauna Helsinki,2,2,2,4,327.27,327.27,48,2417,48.32,1,50.0,68,3425,68.43,1,66.67
2026-04-13,Northern Sauna Oslo,2,2,1,4,327.28,163.64,48,2417,48.32,1,50.0,68,3425,68.43,1,66.67
2026-04-13,Northern Sauna Copenhagen,3,3,2,9,736.3599999999999,409.09,48,2417,48.32,1,50.0,68,3425,68.43,1,66.67
2026-04-13,Northern Sauna Gothenburg,1,1,1,4,327.27,327.27,48,2417,48.32,1,50.0,68,3425,68.43,1,66.67
