date,location,bookings,bookings_total,bookings_excl_canceled,participants,revenue,revenue_excl_canceled,google_ads_clicks,google_ads_impressions,google_ads_spend,google_ads_conversions,google_ads_conversion_value,meta_ads_clicks,meta_ads_impressions,meta_ads_spend,meta_ads_conversions,meta_ads_conversion_value
2025-12-11,Northern Sauna Helsinki,5,5,5,15,1227.27,1227.27,69,3450,68.72,1,66.67,66,3317,66.39,1,66.67
2025-12-11,Northern Sauna Oslo,10,10,10,25,2045.4499999999998,2045.4499999999998,69,3450,68.72,1,66.67,66,3317,66.39,1,66.67
2025-12-12,Northern Sauna Stockholm,5,5,5,13,1063.6299999999999,1063.6299999999999,63,3133,62.59,1,66.67,67,3333,66.56,1,66.67
2025-12-12,Northern Sauna Helsinki,6,6,6,14,1145.4499999999998,1145.4499999999998,63,3133,62.59,1,66.67,67,3333,66.56,1,66.67
2025-12-12,Northern Sauna Oslo,4,4,4,13,1063.6299999999999,1063.6299999999999,63,3133,62.59,1,66.67,67,3333,66.56,1,66.67
2025-12-13,Northern Sauna Stockholm,8,8,8,18,1472.7399999999998,1472.7399999999998,83,4150,82.92,2,83.33,77,3867,77.13,1,66.67
2025-12-13,Northern Sauna Helsinki,5,5,5,17,1390.9099999999999,1390.9099999999999,83,4150,82.92,2,83.33,77,3867,77.13,1,66.67
2025-12-13,Northern Sauna Oslo,5,5,5,17,1390.9099999999999,1390.9099999999999,83,4150,82.92,2,83.33,77,3867,77.13,1,66.67
2025-12-14,Northern Sauna Stockholm,2,2,2,6,490.90999999999997,490.90999999999997,76,3783,75.43,1,66.67,76,3783,75.66,1,66.67
2025-12-14,Northern Sauna Helsinki,8,8,7,25,2045.46,1636.37,76,3783,75.43,1,66.67,76,3783,75.66,1,66.67
2025-12-14,Northern Sauna Oslo,6,6,6,16,1309.08,1309.08,76,3783,75.43,1,66.67,76,3783,75.66,1,66.67
2025-12-15,Northern Sauna Stockholm,3,3,3,9,736.3599999999999,736.3599999999999,62,3117,62.25,1,66.67,71,3550,71.02,1,66.67
2025-12-15,Northern Sauna Helsinki,6,6,6,16,1309.08,1309.08,62,3117,62.25,1,66.67,71,3550,71.02,1,66.67
2025-12-15,Northern Sauna Oslo,3,3,3,6,490.90999999999997,490.90999999999997,62,3117,62.25,1,66.67,71,3550,71.02,1,66.67
2025-12-16,Northern Sauna Stockholm,3,3,2,8,654.54,409.09,69,3433,68.72,1,66.67,63,3167,63.59,1,66.67
2025-12-16,Northern Sauna Helsinki,4,4,4,12,981.81,981.81,69,3433,68.72,1,66.67,63,3167,63.59,1,66.67
2025-12-16,Northern Sauna Oslo,6,6,5,15,1227.27,900.0,69,3433,68.72,1,66.67,63,3167,63.59,1,66.67
2025-12-17,Northern Sauna Stockholm,11,11,10,40,3272.72,2945.45,69,3467,69.32,1,66.67,67,3350,66.89,1,66.67
2025-12-17,Northern Sauna Helsinki,4,4,4,11,900.0,900.0,69,3467,69.32,1,66.67,67,3350,66.89,1,66.67
2025-12-18,Northern Sauna Stockholm,6,6,6,19,1554.53,1554.53,66,3317,66.58,1,66.67,65,3250,64.86,1,66.67
2025-12-18,Northern Sauna Helsinki,4,4,4,12,981.8,981.8,66,3317,66.58,1,66.67,65,3250,64.86,1,66.67
2025-12-18,Northern Sauna Oslo,4,4,4,9,736.3599999999999,736.3599999999999,66,3317,66.58,1,66.67,65,3250,64.86,1,66.67
2025-12-19,Northern Sauna Stockholm,6,6,6,20,1636.34,1636.34,69,3433,68.78,1,66.67,73,3667,73.3,1,66.67
2025-12-19,Northern Sauna Helsinki,3,3,3,9,736.3599999999999,736.3599999999999,69,3433,68.78,1,66.67,73,3667,73.3,1,66.67
2025-12-19,Northern Sauna Oslo,3,3,3,8,654.55,654.55,69,3433,68.78,1,66.67,73,3667,73.3,1,66.67
2025-12-20,Northern Sauna Stockholm,12,12,12,29,2372.73,2372.73,82,4117,82.24,2,83.33,76,3800,76.3,1,66.67
2025-12-20,Northern Sauna Helsinki,9,9,9,30,2454.54,2454.54,82,4117,82.24,2,83.33,76,3800,76.3,1,66.67
2025-12-20,Northern Sauna Oslo,9,9,8,26,2127.27,1881.82,82,4117,82.24,2,83.33,76,3800,76.3,1,66.67
2025-12-21,Northern Sauna Stockholm,6,6,5,17,1390.8999999999999,1145.4499999999998,79,3933,78.74,1,66.67,82,4117,82.25,2,83.33
2025-12-21,Northern Sauna Helsinki,5,5,4,17,1390.8999999999999,1145.4499999999998,79,3933,78.74,1,66.67,82,4117,82.25,2,83.33
2025-12-21,Northern Sauna Oslo,9,9,9,26,2127.2599999999998,2127.2599999999998,79,3933,78.74,1,66.67,82,4117,82.25,2,83.33
2025-12-22,Northern Sauna Stockholm,2,2,2,8,654.55,654.55,63,3150,62.95,1,66.67,67,3367,67.24,1,66.67
2025-12-22,Northern Sauna Helsinki,5,5,5,17,1390.9099999999999,1390.9099999999999,63,3150,62.95,1,66.67,67,3367,67.24,1,66.67
2025-12-22,Northern Sauna Oslo,4,4,4,9,736.3599999999999,736.3599999999999,63,3150,62.95,1,66.67,67,3367,67.24,1,66.67
2025-12-23,Northern Sauna Stockholm,2,2,1,3,245.45999999999998,81.82,63,3133,62.69,1,66.67,67,3367,67.38,1,66.67
2025-12-23,Northern Sauna Helsinki,5,5,5,21,1718.1799999999998,1718.1799999999998,63,3133,62.69,1,66.67,67,3367,67.38,1,66.67
2025-12-23,Northern Sauna Oslo,7,7,5,18,1472.73,1063.6399999999999,63,3133,62.69,1,66.67,67,3367,67.38,1,66.67
2025-12-24,Northern Sauna Stockholm,5,5,5,13,1063.6399999999999,1063.6399999999999,69,3467,69.15,1,66.67,68,3400,68.27,1,66.67
2025-12-24,Northern Sauna Helsinki,8,8,8,26,2127.2599999999998,2127.2599999999998,69,3467,69.15,1,66.67,68,3400,68.27,1,66.67
2025-12-24,Northern Sauna Oslo,8,8,8,26,2127.27,2127.27,69,3467,69.15,1,66.67,68,3400,68.27,1,66.67
2025-12-25,Northern Sauna Stockholm,6,6,6,17,1390.8999999999999,1390.8999999999999,66,3283,65.82,1,66.67,64,3200,63.82,1,66.67
2025-12-25,Northern Sauna Helsinki,7,7,6,15,1227.28,1063.6399999999999,66,3283,65.82,1,66.67,64,3200,63.82,1,66.67
2025-12-25,Northern Sauna Oslo,5,5,5,16,1309.09,1309.09,66,3283,65.82,1,66.67,64,3200,63.82,1,66.67
2025-12-26,Northern Sauna Stockholm,4,4,4,9,736.3699999999999,736.3699999999999,68,3400,67.96,1,66.67,70,3500,70.06,1,66.67
2025-12-26,Northern Sauna Helsinki,5,5,5,14,1145.4499999999998,1145.4499999999998,68,3400,67.96,1,66.67,70,3500,70.06,1,66.67
2025-12-26,Northern Sauna Oslo,2,2,2,5,409.09,409.09,68,3400,67.96,1,66.67,70,3500,70.06,1,66.67
2025-12-27,Northern Sauna Stockholm,6,6,5,22,1799.9899999999998,1390.8999999999999,80,4017,80.18,1,66.67,80,3983,79.57,1,66.67
2025-12-27,Northern Sauna Helsinki,9,9,8,21,1718.1899999999998,1636.37,80,4017,80.18,1,66.67,80,3983,79.57,1,66.67
2025-12-27,Northern Sauna Oslo,8,8,7,24,1963.62,1636.35,80,4017,80.18,1,66.67,80,3983,79.57,1,66.67
2025-12-28,Northern Sauna Stockholm,1,1,1,2,163.64,163.64,83,4133,82.81,2,83.33,80,4000,79.85,2,83.33
2025-12-28,Northern Sauna Helsinki,7,7,7,21,1718.1699999999998,1718.1699999999998,83,4133,82.81,2,83.33,80,4000,79.85,2,83.33
2025-12-28,Northern Sauna Oslo,12,12,12,35,2863.64,2863.64,83,4133,82.81,2,83.33,80,4000,79.85,2,83.33
2025-12-29,Northern Sauna Stockholm,6,6,6,21,1718.1799999999998,1718.1799999999998,66,3317,66.21,1,66.67,66,3317,66.09,1,66.67
2025-12-29,Northern Sauna Helsinki,5,5,5,18,1472.7199999999998,1472.7199999999998,66,3317,66.21,1,66.67,66,3317,66.09,1,66.67
2025-12-29,Northern Sauna Oslo,3,3,3,11,900.0,900.0,66,3317,66.21,1,66.67,66,3317,66.09,1,66.67
2025-12-30,Northern Sauna Stockholm,3,3,3,12,981.81,981.81,68,3400,68.01,1,66.67,72,3600,71.78,1,66.67
2025-12-30,Northern Sauna Helsinki,5,5,5,21,1718.17,1718.17,68,3400,68.01,1,66.67,72,3600,71.78,1,66.67
2025-12-30,Northern Sauna Oslo,8,8,7,27,2209.08,1881.81,68,3400,68.01,1,66.67,72,3600,71.78,1,66.67
2025-12-31,Northern Sauna Stockholm,6,6,6,19,1554.53,1554.53,67,3333,66.59,1,66.67,66,3317,66.36,1,66.67
2025-12-31,Northern Sauna Helsinki,6,6,6,15,1227.28,1227.28,67,3333,66.59,1,66.67,66,3317,66.36,1,66.67
2025-12-31,Northern Sauna Oslo,7,7,7,22,1800.0,1800.0,67,3333,66.59,1,66.67,66,3317,66.36,1,66.67
2026-01-01,Northern Sauna Stockholm,4,4,3,15,1227.27,736.3599999999999,69,3433,68.63,1,66.67,65,3267,65.19,1,66.67
2026-01-01,Northern Sauna Helsinki,5,5,4,17,1390.8999999999999,1063.6299999999999,69,3433,68.63,1,66.67,65,3267,65.19,1,66.67
2026-01-01,Northern Sauna Oslo,7,7,6,20,1636.35,1390.8999999999999,69,3433,68.63,1,66.67,65,3267,65.19,1,66.67
2026-01-02,Northern Sauna Stockholm,2,2,2,8,654.54,654.54,68,3383,67.43,1,66.67,67,3367,67.39,1,66.67
2026-01-02,Northern Sauna Helsinki,8,8,8,21,1718.1899999999998,1718.1899999999998,68,3383,67.43,1,66.67,67,3367,67.39,1,66.67
2026-01-02,Northern Sauna Oslo,7,7,6,20,1636.36,1390.9099999999999,68,3383,67.43,1,66.67,67,3367,67.39,1,66.67
2026-01-03,Northern Sauna Stockholm,6,6,6,15,1227.28,1227.28,81,4067,81.31,2,83.33,74,3683,73.64,1,66.67
2026-01-03,Northern Sauna Helsinki,4,4,4,11,900.0,900.0,81,4067,81.31,2,83.33,74,3683,73.64,1,66.67
2026-01-03,Northern Sauna Oslo,9,9,9,25,2045.4399999999998,2045.4399999999998,81,4067,81.31,2,83.33,74,3683,73.64,1,66.67
2026-01-04,Northern Sauna Stockholm,7,7,7,20,1636.35,1636.35,82,4083,81.55,2,83.33,76,3800,75.91,1,66.67
2026-01-04,Northern Sauna Helsinki,3,3,3,10,818.17,818.17,82,4083,81.55,2,83.33,76,3800,75.91,1,66.67
2026-01-04,Northern Sauna Oslo,11,11,10,36,2945.45,2618.18,82,4083,81.55,2,83.33,76,3800,75.91,1,66.67
2026-01-05,Northern Sauna Stockholm,5,5,4,15,1227.26,1063.62,67,3333,66.67,1,66.67,72,3583,71.53,1,66.67
2026-01-05,Northern Sauna Helsinki,6,6,6,18,1472.71,1472.71,67,3333,66.67,1,66.67,72,3583,71.53,1,66.67
2026-01-05,Northern Sauna Oslo,4,4,2,15,1227.26,490.9,67,3333,66.67,1,66.67,72,3583,71.53,1,66.67
2026-01-06,Northern Sauna Stockholm,6,6,6,20,1636.36,1636.36,61,3050,61.31,1,66.67,67,3367,67.13,1,66.67
2026-01-06,Northern Sauna Helsinki,4,4,4,13,1063.6299999999999,1063.6299999999999,61,3050,61.31,1,66.67,67,3367,67.13,1,66.67
2026-01-06,Northern Sauna Oslo,5,5,4,14,1145.47,981.8299999999999,61,3050,61.31,1,66.67,67,3367,67.13,1,66.67
2026-01-07,Northern Sauna Stockholm,3,3,3,4,327.28,327.28,68,3417,68.35,1,66.67,62,3100,62.15,1,66.67
2026-01-07,Northern Sauna Helsinki,12,12,11,42,3436.33,3190.88,68,3417,68.35,1,66.67,62,3100,62.15,1,66.67
2026-01-07,Northern Sauna Oslo,2,2,2,3,245.45999999999998,245.45999999999998,68,3417,68.35,1,66.67,62,3100,62.15,1,66.67
2026-01-08,Northern Sauna Stockholm,5,5,4,15,1227.26,981.81,67,3350,67.19,1,66.67,63,3133,62.56,1,66.67
2026-01-08,Northern Sauna Helsinki,8,8,8,24,1963.6299999999999,1963.6299999999999,67,3350,67.19,1,66.67,63,3133,62.56,1,66.67
2026-01-08,Northern Sauna Oslo,9,9,8,27,2209.08,1881.81,67,3350,67.19,1,66.67,63,3133,62.56,1,66.67
2026-01-09,Northern Sauna Stockholm,5,5,4,19,1554.54,1145.4499999999998,67,3367,67.33,1,66.67,65,3250,64.75,1,66.67
2026-01-09,Northern Sauna Helsinki,7,7,7,20,1636.36,1636.36,67,3367,67.33,1,66.67,65,3250,64.75,1,66.67
2026-01-09,Northern Sauna Oslo,7,7,6,19,1554.55,1390.9099999999999,67,3367,67.33,1,66.67,65,3250,64.75,1,66.67
2026-01-10,Northern Sauna Stockholm,3,3,3,10,818.18,818.18,80,4000,80.04,2,83.33,81,4050,81.17,1,66.67
2026-01-10,Northern Sauna Helsinki,3,3,3,11,899.99,899.99,80,4000,80.04,2,83.33,81,4050,81.17,1,66.67
2026-01-10,Northern Sauna Oslo,6,6,6,19,1554.53,1554.53,80,4000,80.04,2,83.33,81,4050,81.17,1,66.67
2026-01-11,Northern Sauna Stockholm,7,7,7,21,1718.1699999999998,1718.1699999999998,83,4167,83.24,2,83.33,81,4050,80.96,1,66.67
2026-01-11,Northern Sauna Helsinki,14,14,13,45,3681.7999999999997,3599.9799999999996,83,4167,83.24,2,83.33,81,4050,80.96,1,66.67
2026-01-11,Northern Sauna Oslo,9,9,8,25,2045.4499999999998,1881.81,83,4167,83.24,2,83.33,81,4050,80.96,1,66.67
2026-01-12,Northern Sauna Stockholm,9,9,9,28,2290.8999999999996,2290.8999999999996,72,3600,71.98,1,66.67,66,3317,66.48,1,66.67
2026-01-12,Northern Sauna Helsinki,7,7,7,17,1390.9099999999999,1390.9099999999999,72,3600,71.98,1,66.67,66,3317,66.48,1,66.67
2026-01-12,Northern Sauna Oslo,5,5,5,14,1145.44,1145.44,72,3600,71.98,1,66.67,66,3317,66.48,1,66.67
2026-01-13,Northern Sauna Stockholm,6,6,5,17,1390.9099999999999,981.8199999999999,66,3317,66.26,1,66.67,67,3367,67.25,1,66.67
2026-01-13,Northern Sauna Helsinki,5,5,5,15,1227.26,1227.26,66,3317,66.26,1,66.67,67,3367,67.25,1,66.67
2026-01-13,Northern Sauna Oslo,8,8,7,24,1963.6299999999999,1718.1799999999998,66,3317,66.26,1,66.67,67,3367,67.25,1,66.67
2026-01-14,Northern Sauna Stockholm,3,3,3,7,572.72,572.72,66,3300,66.16,1,66.67,63,3133,62.69,1,66.67
2026-01-14,Northern Sauna Helsinki,3,3,3,6,490.90999999999997,490.90999999999997,66,3300,66.16,1,66.67,63,3133,62.69,1,66.67
2026-01-14,Northern Sauna Oslo,4,4,4,13,1063.63,1063.63,66,3300,66.16,1,66.67,63,3133,62.69,1,66.67
2026-01-15,Northern Sauna Stockholm,4,4,4,10,818.18,818.18,65,3233,64.52,1,66.67,68,3400,68.06,1,66.67
2026-01-15,Northern Sauna Helsinki,6,6,5,21,1718.1699999999998,1390.8999999999999,65,3233,64.52,1,66.67,68,3400,68.06,1,66.67
2026-01-15,Northern Sauna Oslo,9,9,9,26,2127.29,2127.29,65,3233,64.52,1,66.67,68,3400,68.06,1,66.67
2026-01-16,Northern Sauna Stockholm,4,4,4,10,818.17,818.17,68,3400,67.73,1,66.67,67,3333,66.34,1,66.67
2026-01-16,Northern Sauna Helsinki,3,3,2,10,818.17,490.9,68,3400,67.73,1,66.67,67,3333,66.34,1,66.67
2026-01-16,Northern Sauna Oslo,6,6,6,18,1472.71,1472.71,68,3400,67.73,1,66.67,67,3333,66.34,1,66.67
2026-01-17,Northern Sauna Stockholm,9,9,9,21,1718.1999999999998,1718.1999999999998,80,4017,80.25,1,66.67,83,4133,82.81,2,83.33
2026-01-17,Northern Sauna Helsinki,5,5,5,15,1227.27,1227.27,80,4017,80.25,1,66.67,83,4133,82.81,2,83.33
2026-01-17,Northern Sauna Oslo,3,3,2,8,654.55,245.45999999999998,80,4017,80.25,1,66.67,83,4133,82.81,2,83.33
2026-01-18,Northern Sauna Stockholm,8,8,8,20,1636.35,1636.35,78,3883,77.66,1,66.67,79,3967,79.29,1,66.67
2026-01-18,Northern Sauna Helsinki,7,7,7,15,1227.28,1227.28,78,3883,77.66,1,66.67,79,3967,79.29,1,66.67
2026-01-18,Northern Sauna Oslo,5,5,5,15,1227.27,1227.27,78,3883,77.66,1,66.67,79,3967,79.29,1,66.67
2026-01-19,Northern Sauna Stockholm,7,7,6,18,1472.73,1309.09,66,3283,65.81,1,66.67,67,3350,66.95,1,66.67
2026-01-19,Northern Sauna Helsinki,3,3,3,8,654.55,654.55,66,3283,65.81,1,66.67,67,3350,66.95,1,66.67
2026-01-19,Northern Sauna Oslo,6,6,6,22,1799.99,1799.99,66,3283,65.81,1,66.67,67,3350,66.95,1,66.67
2026-01-20,Northern Sauna Stockholm,5,5,5,19,1554.53,1554.53,61,3050,60.98,1,66.67,67,3367,67.27,1,66.67
2026-01-20,Northern Sauna Helsinki,5,5,4,16,1309.09,1145.4499999999998,61,3050,60.98,1,66.67,67,3367,67.27,1,66.67
2026-01-20,Northern Sauna Oslo,8,8,7,28,2290.9,1963.6299999999999,61,3050,60.98,1,66.67,67,3367,67.27,1,66.67
2026-01-21,Northern Sauna Stockholm,2,2,1,6,490.9,245.45,66,3283,65.85,1,66.67,68,3383,67.66,1,66.67
2026-01-21,Northern Sauna Helsinki,6,6,6,24,1963.62,1963.62,66,3283,65.85,1,66.67,68,3383,67.66,1,66.67
2026-01-21,Northern Sauna Oslo,3,3,3,6,490.90999999999997,490.90999999999997,66,3283,65.85,1,66.67,68,3383,67.66,1,66.67
2026-01-22,Northern Sauna Stockholm,6,6,5,18,1472.7199999999998,1227.27,70,3483,69.86,1,66.67,66,3300,66.01,1,66.67
2026-01-22,Northern Sauna Helsinki,8,8,8,23,1881.82,1881.82,70,3483,69.86,1,66.67,66,3300,66.01,1,66.67
2026-01-22,Northern Sauna Oslo,11,11,9,39,3190.91,2536.37,70,3483,69.86,1,66.67,66,3300,66.01,1,66.67
2026-01-23,Northern Sauna Stockholm,6,6,6,21,1718.1699999999998,1718.1699999999998,64,3183,63.43,1,66.67,62,3117,62.42,1,66.67
2026-01-23,Northern Sauna Helsinki,2,2,2,5,409.09,409.09,64,3183,63.43,1,66.67,62,3117,62.42,1,66.67
2026-01-23,Northern Sauna Oslo,7,7,7,17,1390.8999999999999,1390.8999999999999,64,3183,63.43,1,66.67,62,3117,62.42,1,66.67
2026-01-24,Northern Sauna Stockholm,6,6,6,20,1636.36,1636.36,83,4133,82.68,2,83.33,84,4217,84.55,2,100.0
2026-01-24,Northern Sauna Helsinki,3,3,3,11,899.99,899.99,83,4133,82.68,2,83.33,84,4217,84.55,2,100.0
2026-01-24,Northern Sauna Oslo,8,8,8,26,2127.27,2127.27,83,4133,82.68,2,83.33,84,4217,84.55,2,100.0
2026-01-25,Northern Sauna Stockholm,3,3,3,10,818.18,818.18,80,4000,80.09,2,83.33,75,3750,75.02,1,66.67
2026-01-25,Northern Sauna Helsinki,5,5,5,15,1227.26,1227.26,80,4000,80.09,2,83.33,75,3750,75.02,1,66.67
2026-01-25,Northern Sauna Oslo,8,8,7,26,2127.2599999999998,1963.62,80,4000,80.09,2,83.33,75,3750,75.02,1,66.67
2026-01-26,Northern Sauna Stockholm,7,7,7,24,1963.62,1963.62,65,3267,65.28,1,66.67,69,3433,68.75,1,66.67
2026-01-26,Northern Sauna Helsinki,5,5,5,22,1800.0,1800.0,65,3267,65.28,1,66.67,69,3433,68.75,1,66.67
2026-01-26,Northern Sauna Oslo,4,4,4,15,1227.26,1227.26,65,3267,65.28,1,66.67,69,3433,68.75,1,66.67
2026-01-27,Northern Sauna Stockholm,11,11,11,34,2781.81,2781.81,66,3300,65.98,1,66.67,67,3333,66.48,1,66.67
2026-01-27,Northern Sauna Helsinki,3,3,3,10,818.18,818.18,66,3300,65.98,1,66.67,67,3333,66.48,1,66.67
2026-01-27,Northern Sauna Oslo,9,9,9,20,1636.37,1636.37,66,3300,65.98,1,66.67,67,3333,66.48,1,66.67
2026-01-28,Northern Sauna Stockholm,4,4,4,14,1145.45,1145.45,72,3583,71.53,1,66.67,63,3150,63.13,1,66.67
2026-01-28,Northern Sauna Helsinki,7,7,7,22,1799.9899999999998,1799.9899999999998,72,3583,71.53,1,66.67,63,3150,63.13,1,66.67
2026-01-28,Northern Sauna Oslo,10,10,10,24,1963.6499999999999,1963.6499999999999,72,3583,71.53,1,66.67,63,3150,63.13,1,66.67
2026-01-29,Northern Sauna Stockholm,4,4,4,15,1227.26,1227.26,67,3367,67.26,1,66.67,69,3433,68.6,1,66.67
2026-01-29,Northern Sauna Helsinki,5,5,5,17,1390.8999999999999,1390.8999999999999,67,3367,67.26,1,66.67,69,3433,68.6,1,66.67
2026-01-29,Northern Sauna Oslo,5,5,5,10,818.1899999999999,818.1899999999999,67,3367,67.26,1,66.67,69,3433,68.6,1,66.67
2026-01-30,Northern Sauna Stockholm,3,3,2,11,900.0,572.73,67,3333,66.93,1,66.67,67,3350,67.02,1,66.67
2026-01-30,Northern Sauna Helsinki,1,1,1,2,163.64,163.64,67,3333,66.93,1,66.67,67,3350,67.02,1,66.67
2026-01-30,Northern Sauna Oslo,9,9,9,35,2863.62,2863.62,67,3333,66.93,1,66.67,67,3350,67.02,1,66.67
2026-01-31,Northern Sauna Stockholm,4,4,4,13,1063.6399999999999,1063.6399999999999,79,3967,79.25,2,83.33,84,4217,84.46,2,83.33
2026-01-31,Northern Sauna Helsinki,5,5,5,19,1554.54,1554.54,79,3967,79.25,2,83.33,84,4217,84.46,2,83.33
2026-01-31,Northern Sauna Oslo,10,10,10,30,2454.56,2454.56,79,3967,79.25,2,83.33,84,4217,84.46,2,83.33
2026-02-01,Northern Sauna Stockholm,7,7,6,25,2045.4499999999998,1881.81,73,3667,73.3,1,66.67,83,4167,83.36,2,83.33
2026-02-01,Northern Sauna Helsinki,8,8,8,33,2700.0,2700.0,73,3667,73.3,1,66.67,83,4167,83.36,2,83.33
2026-02-01,Northern Sauna Oslo,8,8,7,25,2045.4499999999998,1881.81,73,3667,73.3,1,66.67,83,4167,83.36,2,83.33
2026-02-02,Northern Sauna Stockholm,3,3,3,10,818.18,818.18,72,3583,71.62,1,66.67,69,3450,68.84,1,66.67
2026-02-02,Northern Sauna Helsinki,2,2,1,6,490.90999999999997,327.27,72,3583,71.62,1,66.67,69,3450,68.84,1,66.67
2026-02-02,Northern Sauna Oslo,10,10,9,26,2127.27,1963.6299999999999,72,3583,71.62,1,66.67,69,3450,68.84,1,66.67
2026-02-03,Northern Sauna Stockholm,8,8,8,31,2536.37,2536.37,67,3367,67.53,1,66.67,66,3317,66.1,1,66.67
2026-02-03,Northern Sauna Helsinki,6,6,6,17,1390.9099999999999,1390.9099999999999,67,3367,67.53,1,66.67,66,3317,66.1,1,66.67
2026-02-03,Northern Sauna Oslo,4,4,4,8,654.55,654.55,67,3367,67.53,1,66.67,66,3317,66.1,1,66.67
2026-02-04,Northern Sauna Stockholm,3,3,3,6,490.90999999999997,490.90999999999997,68,3383,67.58,1,66.67,61,3050,60.85,1,66.67
2026-02-04,Northern Sauna Oslo,5,5,5,16,1309.09,1309.09,68,3383,67.58,1,66.67,61,3050,60.85,1,66.67
2026-02-05,Northern Sauna Stockholm,5,5,5,15,1227.27,1227.27,68,3383,67.93,1,66.67,66,3283,65.75,1,66.67
2026-02-05,Northern Sauna Helsinki,1,1,1,4,327.27,327.27,68,3383,67.93,1,66.67,66,3283,65.75,1,66.67
2026-02-05,Northern Sauna Oslo,3,3,3,8,654.55,654.55,68,3383,67.93,1,66.67,66,3283,65.75,1,66.67
2026-02-06,Northern Sauna Stockholm,4,4,3,11,899.99,736.3499999999999,67,3367,67.23,1,66.67,67,3333,66.71,1,66.67
2026-02-06,Northern Sauna Helsinki,5,5,5,22,1800.0,1800.0,67,3367,67.23,1,66.67,67,3333,66.71,1,66.67
2026-02-06,Northern Sauna Oslo,5,5,5,12,981.8199999999999,981.8199999999999,67,3367,67.23,1,66.67,67,3333,66.71,1,66.67
2026-02-07,Northern Sauna Stockholm,10,10,10,29,2372.72,2372.72,76,3783,75.81,1,66.67,84,4200,84.09,2,100.0
2026-02-07,Northern Sauna Helsinki,8,8,7,28,2290.8999999999996,2127.2599999999998,76,3783,75.81,1,66.67,84,4200,84.09,2,100.0
2026-02-07,Northern Sauna Oslo,5,5,4,21,1718.1699999999998,1390.8999999999999,76,3783,75.81,1,66.67,84,4200,84.09,2,100.0
2026-02-08,Northern Sauna Stockholm,5,5,5,16,1309.09,1309.09,87,4333,86.78,2,100.0,80,3983,79.42,2,83.33
2026-02-08,Northern Sauna Helsinki,5,5,5,16,1309.09,1309.09,87,4333,86.78,2,100.0,80,3983,79.42,2,83.33
2026-02-08,Northern Sauna Oslo,12,12,10,35,2863.6299999999997,2209.0899999999997,87,4333,86.78,2,100.0,80,3983,79.42,2,83.33
2026-02-09,Northern Sauna Stockholm,7,7,7,21,1718.1599999999999,1718.1599999999999,69,3450,69.08,1,66.67,70,3500,69.74,1,66.67
2026-02-09,Northern Sauna Helsinki,10,10,10,24,1963.6499999999999,1963.6499999999999,69,3450,69.08,1,66.67,70,3500,69.74,1,66.67
2026-02-09,Northern Sauna Oslo,8,8,8,30,2454.54,2454.54,69,3450,69.08,1,66.67,70,3500,69.74,1,66.67
2026-02-10,Northern Sauna Stockholm,5,5,5,9,736.3699999999999,736.3699999999999,64,3183,63.46,1,66.67,64,3183,63.63,1,66.67
2026-02-10,Northern Sauna Helsinki,7,7,7,18,1472.73,1472.73,64,3183,63.46,1,66.67,64,3183,63.63,1,66.67
2026-02-10,Northern Sauna Oslo,10,10,9,27,2209.0899999999997,2045.4499999999998,64,3183,63.46,1,66.67,64,3183,63.63,1,66.67
2026-02-11,Northern Sauna Stockholm,8,8,8,24,1963.6299999999999,1963.6299999999999,65,3250,64.9,1,66.67,66,3317,66.45,1,66.67
2026-02-11,Northern Sauna Helsinki,6,6,6,18,1472.7199999999998,1472.7199999999998,65,3250,64.9,1,66.67,66,3317,66.45,1,66.67
2026-02-11,Northern Sauna Oslo,4,4,4,11,900.0,900.0,65,3250,64.9,1,66.67,66,3317,66.45,1,66.67
2026-02-12,Northern Sauna Stockholm,1,1,1,3,245.45,245.45,72,3600,72.11,1,66.67,68,3383,67.53,1,66.67
2026-02-12,Northern Sauna Helsinki,8,8,7,22,1799.9899999999998,1718.1699999999998,72,3600,72.11,1,66.67,68,3383,67.53,1,66.67
2026-02-12,Northern Sauna Oslo,4,4,3,10,818.18,736.3599999999999,72,3600,72.11,1,66.67,68,3383,67.53,1,66.67
2026-02-13,Northern Sauna Stockholm,4,4,4,13,1063.6299999999999,1063.6299999999999,66,3300,65.8,1,66.67,66,3300,65.86,1,66.67
2026-02-13,Northern Sauna Helsinki,11,11,11,34,2781.8199999999997,2781.8199999999997,66,3300,65.8,1,66.67,66,3300,65.86,1,66.67
2026-02-13,Northern Sauna Oslo,6,6,6,17,1390.8999999999999,1390.8999999999999,66,3300,65.8,1,66.67,66,3300,65.86,1,66.67
2026-02-14,Northern Sauna Stockholm,11,11,11,36,2945.43,2945.43,81,4033,80.71,1,66.67,74,3717,74.27,1,66.67
2026-02-14,Northern Sauna Helsinki,9,9,9,28,2290.8999999999996,2290.8999999999996,81,4033,80.71,1,66.67,74,3717,74.27,1,66.67
2026-02-14,Northern Sauna Oslo,8,8,8,23,1881.81,1881.81,81,4033,80.71,1,66.67,74,3717,74.27,1,66.67
2026-02-15,Northern Sauna Stockholm,4,4,3,13,1063.6399999999999,654.55,86,4300,86.05,2,100.0,82,4117,82.39,2,83.33
2026-02-15,Northern Sauna Helsinki,2,2,2,4,327.27,327.27,86,4300,86.05,2,100.0,82,4117,82.39,2,83.33
